55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.05;229.96;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.06;230.05;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.05;230.27;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.03;230.00;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;230.27;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.34;-5.05;230.59;0.77;-0.63;-0.63;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.33;-5.04;230.36;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-5.03;230.39;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-5.03;230.44;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;230.26;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;230.09;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-5.03;229.76;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.35;-5.04;230.10;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-5.04;229.88;0.76;-0.64;-0.64;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;229.85;0.76;-0.64;-0.64;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.31;-5.04;229.43;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.04;229.01;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.34;-5.04;228.94;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-5.04;229.35;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;229.80;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;229.77;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;229.80;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;229.67;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;229.61;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.34;-5.04;229.22;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.34;-5.04;229.17;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;229.45;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.04;229.20;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;229.38;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.03;230.05;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.03;229.61;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-5.03;230.08;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.33;-5.03;230.61;0.77;-0.63;-0.63;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-5.03;230.45;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-5.03;230.82;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.32;-5.03;230.98;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.33;-5.03;230.98;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.34;-5.03;231.40;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.04;231.11;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.58;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.03;232.08;0.79;-0.61;-0.61;-0.79;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.03;230.82;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.33;-5.03;230.47;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.03;230.51;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.34;-5.03;230.15;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.33;-5.03;229.82;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.03;229.24;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.03;229.15;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.33;-5.03;229.27;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.33;-5.03;229.37;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.33;-5.03;229.15;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.03;229.70;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.04;229.95;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.31;-5.04;230.35;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.17;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.10;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.17;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.18;0.32;-5.04;229.91;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.22;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.31;-5.04;230.88;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.31;-5.04;231.72;0.79;-0.62;-0.62;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.03;231.74;0.79;-0.62;-0.62;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.76;0.79;-0.62;-0.62;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.17;0.32;-5.04;231.38;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.31;-5.04;231.65;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.31;-5.04;230.96;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.31;-5.04;231.72;0.79;-0.62;-0.62;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.31;-5.04;231.56;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.39;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.55;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.17;0.32;-5.04;231.31;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.31;-5.04;231.07;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.31;-5.04;231.78;0.79;-0.62;-0.62;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.64;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;232.13;0.79;-0.61;-0.61;-0.79;
55.863220;9.828127;55.863178;9.828139;0.41;-0.16;0.32;-5.04;231.45;0.78;-0.62;-0.62;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;231.12;0.78;-0.63;-0.63;-0.78;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.12;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.19;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828139;0.40;-0.17;0.32;-5.04;230.11;0.77;-0.64;-0.64;-0.77;
